171767000000,6
172345000000,5
172950000000,5
173568000000,6
174074000000,6
174644000000,6
175256000000,6
175868000000,7
176345000000,6
176857000000,6
177341000000,6
177853000000,5
178444000000,5
178945000000,4
179439000000,3
179940000000,3
180546000000,4
181143000000,3
181638000000,4
182234000000,4
189741000000,5
197376000000,4
208050000000,6
208591000000,7
209155000000,6
209756000000,5
210348000000,5
210956000000,5
211445000000,4
212073000000,5
212587000000,5
213189000000,6
213749000000,6
214236000000,4
214855000000,4
215450000000,5
215958000000,4
216446000000,5
217058000000,5
217698000000,5
218128000000,4
218799000000,4
219262000000,3
219819000000,1
220448000000,2
221040000000,1
221518000000,1
222132000000,1
222724000000,1
223231000000,2
223850000000,2
224421000000,1
224927000000,2
225620000000,1
226130000000,1
235223000000,1
242121000000,1
249616000000,0
255129000000,2
255620000000,1
256151000000,2
256719000000,1
257349000000,1
257933000000,1
258427000000,2
259033000000,1
259621000000,1
260118000000,1
260720000000,1
261326000000,1
261818000000,0
262421000000,1
262920000000,0
263515000000,0
264140000000,1
264606000000,0
265223000000,0
265840000000,1
266314000000,0
266819000000,0
267316000000,0
267917000000,0
268515000000,0
269016000000,0
269518000000,0
270116000000,0
270718000000,0
271315000000,0
271818000000,0
272318000000,0
272920000000,0
273515000000,0
274020000000,0
274619000000,0
275223000000,0
275716000000,0
276223000000,0
276716000000,0
277316000000,0
277925000000,0
278523000000,0
279117000000,0
279628000000,0
280216000000,0
280916000000,0
281417000000,0
281917000000,0
282518000000,0
283131000000,0
283616000000,0
284118000000,0
284716000000,0
285319000000,0
285819000000,0
286323000000,0
287017000000,0
287516000000,0
288018000000,0
288625000000,0
289217000000,0
289819000000,0
290417000000,0
291016000000,0
291618000000,0
292218000000,0
292715000000,0
293221000000,0
293816000000,0
294419000000,0
295017000000,0
295522000000,0
296115000000,0
296718000000,0
297224000000,0
297743000000,1
298237000000,1
298819000000,1
299437000000,1
300018000000,1
300518000000,0
301123000000,0
301718000000,0
302257000000,1
302838000000,1
303331000000,1
303840000000,1
