224787000000,0.115124538541
228302000000,0.22291533649
229309000000,0.315830260515
230302000000,0.40707269311
231407000000,0.45206040144
232398000000,0.45249414444
233399000000,0.453279852867
234418000000,0.494904786348
235408000000,0.475523918867
236500000000,0.485312461853
237502000000,0.52381169796
238488000000,0.54766702652
239508000000,0.520351827145
240494000000,0.521995604038
241501000000,0.517124652863
242601000000,0.49425393343
243597000000,0.448702543974
244601000000,0.392111808062
244913000000,0.127906993032
245593000000,0.128308460116
245896000000,0.0422937422991
246603000000,0.0358443446457
247000000000,0.0288530290127
247595000000,0.0254923980683
248696000000,0.0358446389437
249708000000,0.0507973283529
249904000000,0.0529759600759
250698000000,0.0815160647035
250891000000,0.0601095445454
251695000000,0.0567906051874
251894000000,0.0495857410133
252700000000,0.0407352596521
253092000000,0.0403189845383
253796000000,0.0444293692708
254214000000,0.0442297123373
254792000000,0.0573568232358
255200000000,0.0487092062831
255807000000,0.0558422617614
256307000000,0.062964104116
256807000000,0.0484129153192
257612000000,0.0455252863467
257933000000,0.0414857976139
258894000000,0.0552620775998
