224787000000,0
228302000000,0
229309000000,0
230302000000,0
231408000000,0
232398000000,0
233399000000,0
234418000000,0
235408000000,0
236500000000,0
237502000000,0
238488000000,0
239508000000,0
240494000000,0
241501000000,0
242601000000,0
243597000000,0
244601000000,0
244914000000,1
245593000000,0
245896000000,1
246603000000,0
247000000000,1
247595000000,0
248695000000,0
249708000000,0
249905000000,1
250698000000,0
250891000000,1
251695000000,0
251894000000,1
252700000000,0
253092000000,1
253797000000,0
254214000000,1
254793000000,0
255200000000,1
255807000000,0
256307000000,1
256807000000,0
257612000000,1
257933000000,0
258894000000,0
