204630000000,0.0749534008229
205616000000,0.179762670325
206721000000,0.216864234723
207731000000,0.241064947432
208713000000,0.244666668195
209725000000,0.244941162114
210740000000,0.259106922526
211723000000,0.270082520137
212826000000,0.275790652016
213819000000,0.288195848972
214813000000,0.296926960078
215814000000,0.290537164033
216831000000,0.258116182225
217927000000,0.228465366406
218915000000,0.226903897787
219916000000,0.22081730347
220914000000,0.217727992178
220921000000,0.0392562661308
221929000000,0.0310156349214
221937000000,-0.0663743313084
222916000000,-0.0406947799987
223044000000,-0.0868898416578
223926000000,-0.0811598959435
224130000000,-0.0713220712196
225018000000,-0.0766708655492
226028000000,-0.0649685298429
226140000000,-0.0598399904951
227014000000,-0.0657620666032
227266000000,-0.0511826203247
228119000000,-0.0706787174165
228272000000,-0.0497633986585
229115000000,-0.055738111114
229341000000,-0.036441416825
230130000000,-0.0560737083375
230326000000,-0.0530346582716
231114000000,-0.0543445465079
231428000000,-0.0454235195023
232128000000,-0.0542250765723
232438000000,-0.0574811603915
233219000000,-0.0598353203614
233720000000,-0.0607223653244
234223000000,-0.0740406867595
235224000000,-0.0635547665494
236261000000,-0.0550627373088
237226000000,-0.0424612325013
238232000000,-0.0409037375357
239317000000,-0.0582639904657
240318000000,-0.0460060305999
241325000000,-0.0347222414963
242314000000,-0.0240462656713
