228830000000,0.000622509272908
229841000000,0.00223234347354
230846000000,0.00245007397331
231837000000,0.0018777322303
232945000000,0.000619338426951
233942000000,-0.00205590088245
234945000000,-0.00154300875053
236043000000,-0.00358952110221
237040000000,-0.000672793594179
238043000000,-0.00403418126729
239039000000,-0.00543507907281
240035000000,-0.00181822930234
241144000000,-0.00117029615246
242139000000,-0.00218313534268
243140000000,-0.0040994409468
244164000000,-0.00862589207236
245138000000,-0.0106341412226
246234000000,-0.0117162983309
247230000000,-0.0122777417227
248230000000,-0.014152345946
249242000000,-0.0147789682636
250244000000,-0.013470592154
251239000000,-0.0125492237363
252243000000,-0.0110114962682
253244000000,-0.00969063512139
254330000000,-0.00650810308757
255339000000,-0.00431981421376
256332000000,-0.00254042518721
257360000000,-0.00365961205798
258346000000,-0.00150292127517
259341000000,0.0011570562574
260438000000,0.00236772210075
261350000000,0.00310211200514
262431000000,0.00501536108202
263437000000,0.00597894251232
264432000000,0.00215568146182
265445000000,-0.00151382352362
266547000000,-0.00531333849457
267536000000,-0.00272560695259
268531000000,-0.00480852551814
269544000000,-0.00468348418264
270651000000,-0.0033470685475
271645000000,-0.00241958209407
272633000000,-0.00172050975558
273749000000,-0.00361023134008
274740000000,-0.00276838794464
275755000000,-0.000463802503231
276731000000,0.00029178762415
277739000000,0.000338189585128
278838000000,0.000448606693712
