228833000000,0.00654324798613
229841000000,-0.00547870542345
230846000000,0.0022431370217
231837000000,0.00295549132409
232945000000,0.00307578327668
233942000000,0.000341375554267
234945000000,0.00224196776485
236043000000,0.000862263696291
237040000000,0.00137353911833
238043000000,0.00153178647961
239039000000,0.000445101158392
240035000000,0.00372205688869
241144000000,0.00500013972504
242139000000,0.00448886742378
243140000000,0.00579940283408
244163000000,-0.000726067610125
245138000000,-0.00612573821306
246234000000,-0.0120439006621
247230000000,-0.0136127254994
248233000000,-0.0137361944906
249242000000,-0.0188879272553
250244000000,-0.0246778690245
251239000000,-0.02835935724
252243000000,-0.0294055265485
253244000000,-0.0305234785749
254330000000,-0.0298827513608
255339000000,-0.0266427464394
256332000000,-0.0248725137584
257360000000,-0.0288960716001
258342000000,-0.0313505605704
259341000000,-0.0268501937221
260438000000,-0.0246497699716
261350000000,-0.0250821385862
262431000000,-0.0210439522181
263437000000,-0.0228897625452
264432000000,-0.0220645011605
265446000000,-0.0264266326394
266547000000,-0.0325017286528
267536000000,-0.0271691424478
268534000000,-0.0281862313112
269544000000,-0.0300093107686
270651000000,-0.0273361633762
271645000000,-0.0295120863656
272633000000,-0.0275718143404
273751000000,-0.0296503900041
274740000000,-0.0272457798198
275755000000,-0.0269553663666
276731000000,-0.0259012047222
277739000000,-0.0217738293139
278838000000,-0.0228104475082
