228833000000,0.0956130698323
229831000000,0.140951916575
230846000000,0.159860342741
231837000000,0.211766555905
232945000000,0.210833013058
233942000000,0.199409857392
234945000000,0.176461517811
236043000000,0.179023578763
237040000000,0.17155726254
238043000000,0.201365455985
239039000000,0.211880832911
240035000000,0.187092587352
241144000000,0.21572971344
242139000000,0.185431063175
243140000000,0.201558843255
244164000000,0.259167999029
245138000000,0.27787348628
246234000000,0.266483098269
247230000000,0.294617533684
248233000000,0.321577548981
249242000000,0.318484455347
250244000000,0.308022171259
251239000000,0.319654881954
252243000000,0.288565069437
253244000000,0.28041768074
254330000000,0.25308150053
255339000000,0.235136926174
256332000000,0.263390749693
257360000000,0.273427963257
258342000000,0.270785003901
259341000000,0.280403703451
260438000000,0.282898694277
261350000000,0.280008196831
262431000000,0.296089977026
263436000000,0.286883115768
264432000000,0.256831139326
265446000000,0.278977364302
266548000000,0.285850077868
267536000000,0.26978290081
268531000000,0.279033988714
269544000000,0.29698318243
270651000000,0.273883402348
271645000000,0.277126073837
272633000000,0.276284694672
273751000000,0.285357415676
274740000000,0.297337889671
275755000000,0.262053459883
276731000000,0.233806878328
277739000000,0.248012796044
278838000000,0.226621106267
